category,file,decision,reject_reason,duration_s,fps,frames,resolution,motion_ratio,camera_verdict,short_clip,path,error
barbell_biceps_curl,arc2_barbell_biceps_curl_3.mp4,reject,duplicate of arc1_final_kaggle_with_additional_video_barbell_biceps_curl_3.mp4,2.44,30.0,73,1920x1080,0.07,stable,True,/private/tmp/claude-501/-Users-tanmay-Documents-TCD-Course-Material-Dissertation/690cb35d-0c13-4688-bfdf-75cd224266a2/scratchpad/triage_staging/barbell_biceps_curl/arc2_barbell_biceps_curl_3.mp4,
barbell_biceps_curl,arc2_barbell_biceps_curl_30.mp4,keep,,1.63,30.0,49,1920x1080,0.55,likely_moving,True,/private/tmp/claude-501/-Users-tanmay-Documents-TCD-Course-Material-Dissertation/690cb35d-0c13-4688-bfdf-75cd224266a2/scratchpad/triage_staging/barbell_biceps_curl/arc2_barbell_biceps_curl_30.mp4,
barbell_biceps_curl,arc2_barbell_biceps_curl_31.mp4,keep,,2.17,30.0,65,1920x1080,0.39,some_movement,True,/private/tmp/claude-501/-Users-tanmay-Documents-TCD-Course-Material-Dissertation/690cb35d-0c13-4688-bfdf-75cd224266a2/scratchpad/triage_staging/barbell_biceps_curl/arc2_barbell_biceps_curl_31.mp4,
barbell_biceps_curl,arc2_barbell_biceps_curl_32.mp4,keep,,2.17,30.0,65,1920x1080,0.38,some_movement,True,/private/tmp/claude-501/-Users-tanmay-Documents-TCD-Course-Material-Dissertation/690cb35d-0c13-4688-bfdf-75cd224266a2/scratchpad/triage_staging/barbell_biceps_curl/arc2_barbell_biceps_curl_32.mp4,
barbell_biceps_curl,arc2_barbell_biceps_curl_33.mp4,keep,,2.07,30.0,62,1920x1080,0.42,some_movement,True,/private/tmp/claude-501/-Users-tanmay-Documents-TCD-Course-Material-Dissertation/690cb35d-0c13-4688-bfdf-75cd224266a2/scratchpad/triage_staging/barbell_biceps_curl/arc2_barbell_biceps_curl_33.mp4,
barbell_biceps_curl,arc2_barbell_biceps_curl_34.mp4,keep,,2.1,30.0,63,1920x1080,0.34,stable,True,/private/tmp/claude-501/-Users-tanmay-Documents-TCD-Course-Material-Dissertation/690cb35d-0c13-4688-bfdf-75cd224266a2/scratchpad/triage_staging/barbell_biceps_curl/arc2_barbell_biceps_curl_34.mp4,
barbell_biceps_curl,arc2_barbell_biceps_curl_35.mp4,keep,,1.94,30.0,58,1920x1080,0.4,some_movement,True,/private/tmp/claude-501/-Users-tanmay-Documents-TCD-Course-Material-Dissertation/690cb35d-0c13-4688-bfdf-75cd224266a2/scratchpad/triage_staging/barbell_biceps_curl/arc2_barbell_biceps_curl_35.mp4,
barbell_biceps_curl,arc2_barbell_biceps_curl_36.mp4,keep,,1.67,30.0,50,1920x1080,0.36,some_movement,True,/private/tmp/claude-501/-Users-tanmay-Documents-TCD-Course-Material-Dissertation/690cb35d-0c13-4688-bfdf-75cd224266a2/scratchpad/triage_staging/barbell_biceps_curl/arc2_barbell_biceps_curl_36.mp4,
barbell_biceps_curl,arc2_barbell_biceps_curl_37.mp4,reject,duplicate of arc1_final_kaggle_with_additional_video_barbell_biceps_curl_10.mp4,1.97,30.0,59,1920x1080,0.4,some_movement,True,/private/tmp/claude-501/-Users-tanmay-Documents-TCD-Course-Material-Dissertation/690cb35d-0c13-4688-bfdf-75cd224266a2/scratchpad/triage_staging/barbell_biceps_curl/arc2_barbell_biceps_curl_37.mp4,
barbell_biceps_curl,arc2_barbell_biceps_curl_38.mp4,keep,,1.97,30.0,59,1920x1080,0.39,some_movement,True,/private/tmp/claude-501/-Users-tanmay-Documents-TCD-Course-Material-Dissertation/690cb35d-0c13-4688-bfdf-75cd224266a2/scratchpad/triage_staging/barbell_biceps_curl/arc2_barbell_biceps_curl_38.mp4,
barbell_biceps_curl,arc2_barbell_biceps_curl_39.mp4,keep,,1.8,30.0,54,1920x1080,0.27,stable,True,/private/tmp/claude-501/-Users-tanmay-Documents-TCD-Course-Material-Dissertation/690cb35d-0c13-4688-bfdf-75cd224266a2/scratchpad/triage_staging/barbell_biceps_curl/arc2_barbell_biceps_curl_39.mp4,
barbell_biceps_curl,arc2_barbell_biceps_curl_4.mp4,reject,duplicate of arc1_final_kaggle_with_additional_video_barbell_biceps_curl_4.mp4,1.77,30.0,53,1920x1080,0.12,stable,True,/private/tmp/claude-501/-Users-tanmay-Documents-TCD-Course-Material-Dissertation/690cb35d-0c13-4688-bfdf-75cd224266a2/scratchpad/triage_staging/barbell_biceps_curl/arc2_barbell_biceps_curl_4.mp4,
barbell_biceps_curl,arc2_barbell_biceps_curl_40.mp4,reject,duplicate of arc1_final_kaggle_with_additional_video_barbell_biceps_curl_11.mp4,6.7,30.0,201,1280x720,0.05,stable,False,/private/tmp/claude-501/-Users-tanmay-Documents-TCD-Course-Material-Dissertation/690cb35d-0c13-4688-bfdf-75cd224266a2/scratchpad/triage_staging/barbell_biceps_curl/arc2_barbell_biceps_curl_40.mp4,
barbell_biceps_curl,arc2_barbell_biceps_curl_41.mp4,keep,,6.7,30.0,201,1280x720,0.94,likely_moving,False,/private/tmp/claude-501/-Users-tanmay-Documents-TCD-Course-Material-Dissertation/690cb35d-0c13-4688-bfdf-75cd224266a2/scratchpad/triage_staging/barbell_biceps_curl/arc2_barbell_biceps_curl_41.mp4,
barbell_biceps_curl,arc2_barbell_biceps_curl_42.mp4,reject,duplicate of arc1_final_kaggle_with_additional_video_barbell_biceps_curl_13.mp4,4.7,30.0,141,1280x720,0.14,stable,False,/private/tmp/claude-501/-Users-tanmay-Documents-TCD-Course-Material-Dissertation/690cb35d-0c13-4688-bfdf-75cd224266a2/scratchpad/triage_staging/barbell_biceps_curl/arc2_barbell_biceps_curl_42.mp4,
barbell_biceps_curl,arc2_barbell_biceps_curl_43.mp4,keep,,4.4,30.0,132,1280x720,0.17,stable,False,/private/tmp/claude-501/-Users-tanmay-Documents-TCD-Course-Material-Dissertation/690cb35d-0c13-4688-bfdf-75cd224266a2/scratchpad/triage_staging/barbell_biceps_curl/arc2_barbell_biceps_curl_43.mp4,
barbell_biceps_curl,arc2_barbell_biceps_curl_44.mp4,reject,duplicate of arc1_final_kaggle_with_additional_video_barbell_biceps_curl_18.mp4,7.63,30.0,229,1280x720,0.1,stable,False,/private/tmp/claude-501/-Users-tanmay-Documents-TCD-Course-Material-Dissertation/690cb35d-0c13-4688-bfdf-75cd224266a2/scratchpad/triage_staging/barbell_biceps_curl/arc2_barbell_biceps_curl_44.mp4,
barbell_biceps_curl,arc2_barbell_biceps_curl_45.mp4,reject,duplicate of arc1_final_kaggle_with_additional_video_barbell_biceps_curl_19.mp4,14.05,30.0,421,1280x720,0.0,stable,False,/private/tmp/claude-501/-Users-tanmay-Documents-TCD-Course-Material-Dissertation/690cb35d-0c13-4688-bfdf-75cd224266a2/scratchpad/triage_staging/barbell_biceps_curl/arc2_barbell_biceps_curl_45.mp4,
barbell_biceps_curl,arc2_barbell_biceps_curl_46.mp4,reject,duplicate of arc1_final_kaggle_with_additional_video_barbell_biceps_curl_20.mp4,3.92,24.0,94,1280x720,0.01,stable,False,/private/tmp/claude-501/-Users-tanmay-Documents-TCD-Course-Material-Dissertation/690cb35d-0c13-4688-bfdf-75cd224266a2/scratchpad/triage_staging/barbell_biceps_curl/arc2_barbell_biceps_curl_46.mp4,
barbell_biceps_curl,arc2_barbell_biceps_curl_47.mp4,reject,duplicate of arc1_final_kaggle_with_additional_video_barbell_biceps_curl_21.mp4,5.0,24.0,120,1280x720,0.85,likely_moving,False,/private/tmp/claude-501/-Users-tanmay-Documents-TCD-Course-Material-Dissertation/690cb35d-0c13-4688-bfdf-75cd224266a2/scratchpad/triage_staging/barbell_biceps_curl/arc2_barbell_biceps_curl_47.mp4,
barbell_biceps_curl,arc2_barbell_biceps_curl_48.mp4,reject,duplicate of arc1_final_kaggle_with_additional_video_barbell_biceps_curl_22.mp4,2.92,24.0,70,1280x720,0.02,stable,True,/private/tmp/claude-501/-Users-tanmay-Documents-TCD-Course-Material-Dissertation/690cb35d-0c13-4688-bfdf-75cd224266a2/scratchpad/triage_staging/barbell_biceps_curl/arc2_barbell_biceps_curl_48.mp4,
barbell_biceps_curl,arc2_barbell_biceps_curl_49.mp4,keep,,3.0,30.0,90,1280x720,0.0,stable,False,/private/tmp/claude-501/-Users-tanmay-Documents-TCD-Course-Material-Dissertation/690cb35d-0c13-4688-bfdf-75cd224266a2/scratchpad/triage_staging/barbell_biceps_curl/arc2_barbell_biceps_curl_49.mp4,
barbell_biceps_curl,arc2_barbell_biceps_curl_5.mp4,reject,duplicate of arc1_final_kaggle_with_additional_video_barbell_biceps_curl_5.mp4,2.74,30.0,82,1920x1080,0.47,some_movement,True,/private/tmp/claude-501/-Users-tanmay-Documents-TCD-Course-Material-Dissertation/690cb35d-0c13-4688-bfdf-75cd224266a2/scratchpad/triage_staging/barbell_biceps_curl/arc2_barbell_biceps_curl_5.mp4,
barbell_biceps_curl,arc2_barbell_biceps_curl_50.mp4,reject,form-check checkmark/annotation graphic,5.0,30.0,150,1280x720,0.0,stable,False,/private/tmp/claude-501/-Users-tanmay-Documents-TCD-Course-Material-Dissertation/690cb35d-0c13-4688-bfdf-75cd224266a2/scratchpad/triage_staging/barbell_biceps_curl/arc2_barbell_biceps_curl_50.mp4,
barbell_biceps_curl,arc2_barbell_biceps_curl_51.mp4,keep,,9.41,30.0,282,1280x720,0.0,stable,False,/private/tmp/claude-501/-Users-tanmay-Documents-TCD-Course-Material-Dissertation/690cb35d-0c13-4688-bfdf-75cd224266a2/scratchpad/triage_staging/barbell_biceps_curl/arc2_barbell_biceps_curl_51.mp4,
barbell_biceps_curl,arc2_barbell_biceps_curl_52.mp4,keep,,12.41,30.0,372,1280x720,0.03,stable,False,/private/tmp/claude-501/-Users-tanmay-Documents-TCD-Course-Material-Dissertation/690cb35d-0c13-4688-bfdf-75cd224266a2/scratchpad/triage_staging/barbell_biceps_curl/arc2_barbell_biceps_curl_52.mp4,
barbell_biceps_curl,arc2_barbell_biceps_curl_53.mp4,keep,,5.87,30.0,176,1280x720,0.17,stable,False,/private/tmp/claude-501/-Users-tanmay-Documents-TCD-Course-Material-Dissertation/690cb35d-0c13-4688-bfdf-75cd224266a2/scratchpad/triage_staging/barbell_biceps_curl/arc2_barbell_biceps_curl_53.mp4,
barbell_biceps_curl,arc2_barbell_biceps_curl_54.mp4,keep,,4.4,30.0,132,1280x720,0.14,stable,False,/private/tmp/claude-501/-Users-tanmay-Documents-TCD-Course-Material-Dissertation/690cb35d-0c13-4688-bfdf-75cd224266a2/scratchpad/triage_staging/barbell_biceps_curl/arc2_barbell_biceps_curl_54.mp4,
barbell_biceps_curl,arc2_barbell_biceps_curl_55.mp4,keep,,4.9,30.0,147,1280x720,0.11,stable,False,/private/tmp/claude-501/-Users-tanmay-Documents-TCD-Course-Material-Dissertation/690cb35d-0c13-4688-bfdf-75cd224266a2/scratchpad/triage_staging/barbell_biceps_curl/arc2_barbell_biceps_curl_55.mp4,
barbell_biceps_curl,arc2_barbell_biceps_curl_56.mp4,keep,,7.11,30.0,213,1280x720,0.05,stable,False,/private/tmp/claude-501/-Users-tanmay-Documents-TCD-Course-Material-Dissertation/690cb35d-0c13-4688-bfdf-75cd224266a2/scratchpad/triage_staging/barbell_biceps_curl/arc2_barbell_biceps_curl_56.mp4,
barbell_biceps_curl,arc2_barbell_biceps_curl_57.mp4,keep,,7.81,30.0,234,1280x720,0.3,stable,False,/private/tmp/claude-501/-Users-tanmay-Documents-TCD-Course-Material-Dissertation/690cb35d-0c13-4688-bfdf-75cd224266a2/scratchpad/triage_staging/barbell_biceps_curl/arc2_barbell_biceps_curl_57.mp4,
barbell_biceps_curl,arc2_barbell_biceps_curl_58.mp4,keep,,5.41,30.0,162,1280x720,0.92,likely_moving,False,/private/tmp/claude-501/-Users-tanmay-Documents-TCD-Course-Material-Dissertation/690cb35d-0c13-4688-bfdf-75cd224266a2/scratchpad/triage_staging/barbell_biceps_curl/arc2_barbell_biceps_curl_58.mp4,
barbell_biceps_curl,arc2_barbell_biceps_curl_59.mp4,keep,,6.47,30.0,194,1280x720,2.74,likely_moving,False,/private/tmp/claude-501/-Users-tanmay-Documents-TCD-Course-Material-Dissertation/690cb35d-0c13-4688-bfdf-75cd224266a2/scratchpad/triage_staging/barbell_biceps_curl/arc2_barbell_biceps_curl_59.mp4,
barbell_biceps_curl,arc2_barbell_biceps_curl_6.mp4,keep,,4.1,30.0,123,1920x1080,0.19,stable,False,/private/tmp/claude-501/-Users-tanmay-Documents-TCD-Course-Material-Dissertation/690cb35d-0c13-4688-bfdf-75cd224266a2/scratchpad/triage_staging/barbell_biceps_curl/arc2_barbell_biceps_curl_6.mp4,
barbell_biceps_curl,arc2_barbell_biceps_curl_60.mp4,keep,,8.21,30.0,246,1280x720,0.18,stable,False,/private/tmp/claude-501/-Users-tanmay-Documents-TCD-Course-Material-Dissertation/690cb35d-0c13-4688-bfdf-75cd224266a2/scratchpad/triage_staging/barbell_biceps_curl/arc2_barbell_biceps_curl_60.mp4,
barbell_biceps_curl,arc2_barbell_biceps_curl_61.mp4,keep,,2.92,24.0,70,1280x720,0.09,stable,True,/private/tmp/claude-501/-Users-tanmay-Documents-TCD-Course-Material-Dissertation/690cb35d-0c13-4688-bfdf-75cd224266a2/scratchpad/triage_staging/barbell_biceps_curl/arc2_barbell_biceps_curl_61.mp4,
barbell_biceps_curl,arc2_barbell_biceps_curl_62.mp4,keep,,4.09,24.0,98,1280x720,0.04,stable,False,/private/tmp/claude-501/-Users-tanmay-Documents-TCD-Course-Material-Dissertation/690cb35d-0c13-4688-bfdf-75cd224266a2/scratchpad/triage_staging/barbell_biceps_curl/arc2_barbell_biceps_curl_62.mp4,
barbell_biceps_curl,arc2_barbell_biceps_curl_7.mp4,reject,duplicate of arc1_final_kaggle_with_additional_video_barbell_biceps_curl_7.mp4,4.6,30.0,138,1920x1080,0.23,stable,False,/private/tmp/claude-501/-Users-tanmay-Documents-TCD-Course-Material-Dissertation/690cb35d-0c13-4688-bfdf-75cd224266a2/scratchpad/triage_staging/barbell_biceps_curl/arc2_barbell_biceps_curl_7.mp4,
barbell_biceps_curl,arc2_barbell_biceps_curl_8.mp4,reject,duplicate of arc1_final_kaggle_with_additional_video_barbell_biceps_curl_8.mp4,3.27,30.0,98,1920x1080,0.04,stable,False,/private/tmp/claude-501/-Users-tanmay-Documents-TCD-Course-Material-Dissertation/690cb35d-0c13-4688-bfdf-75cd224266a2/scratchpad/triage_staging/barbell_biceps_curl/arc2_barbell_biceps_curl_8.mp4,
barbell_biceps_curl,arc2_barbell_biceps_curl_9.mp4,reject,duplicate of arc1_final_kaggle_with_additional_video_barbell_biceps_curl_9.mp4,2.4,30.0,72,1920x1080,0.02,stable,True,/private/tmp/claude-501/-Users-tanmay-Documents-TCD-Course-Material-Dissertation/690cb35d-0c13-4688-bfdf-75cd224266a2/scratchpad/triage_staging/barbell_biceps_curl/arc2_barbell_biceps_curl_9.mp4,
bench_press,arc2_bench_press_1.mp4,keep,,1.94,30.0,58,1920x1080,0.43,some_movement,True,/private/tmp/claude-501/-Users-tanmay-Documents-TCD-Course-Material-Dissertation/690cb35d-0c13-4688-bfdf-75cd224266a2/scratchpad/triage_staging/bench_press/arc2_bench_press_1.mp4,
bench_press,arc2_bench_press_10.mp4,keep,,1.77,30.0,53,1920x1080,0.0,stable,True,/private/tmp/claude-501/-Users-tanmay-Documents-TCD-Course-Material-Dissertation/690cb35d-0c13-4688-bfdf-75cd224266a2/scratchpad/triage_staging/bench_press/arc2_bench_press_10.mp4,
bench_press,arc2_bench_press_11.mp4,keep,,1.3,30.0,39,1920x1080,0.01,stable,True,/private/tmp/claude-501/-Users-tanmay-Documents-TCD-Course-Material-Dissertation/690cb35d-0c13-4688-bfdf-75cd224266a2/scratchpad/triage_staging/bench_press/arc2_bench_press_11.mp4,
bench_press,arc2_bench_press_12.mp4,keep,,5.0,30.0,150,1920x1080,0.01,stable,False,/private/tmp/claude-501/-Users-tanmay-Documents-TCD-Course-Material-Dissertation/690cb35d-0c13-4688-bfdf-75cd224266a2/scratchpad/triage_staging/bench_press/arc2_bench_press_12.mp4,
bench_press,arc2_bench_press_13.mp4,keep,,2.6,30.0,78,1920x1080,0.14,stable,True,/private/tmp/claude-501/-Users-tanmay-Documents-TCD-Course-Material-Dissertation/690cb35d-0c13-4688-bfdf-75cd224266a2/scratchpad/triage_staging/bench_press/arc2_bench_press_13.mp4,
bench_press,arc2_bench_press_14.mp4,keep,,1.8,30.0,54,1920x1080,0.02,stable,True,/private/tmp/claude-501/-Users-tanmay-Documents-TCD-Course-Material-Dissertation/690cb35d-0c13-4688-bfdf-75cd224266a2/scratchpad/triage_staging/bench_press/arc2_bench_press_14.mp4,
bench_press,arc2_bench_press_15.mp4,keep,,3.3,30.0,99,1920x1080,0.85,likely_moving,False,/private/tmp/claude-501/-Users-tanmay-Documents-TCD-Course-Material-Dissertation/690cb35d-0c13-4688-bfdf-75cd224266a2/scratchpad/triage_staging/bench_press/arc2_bench_press_15.mp4,
bench_press,arc2_bench_press_16.mp4,keep,,2.4,30.0,72,1920x1080,0.2,stable,True,/private/tmp/claude-501/-Users-tanmay-Documents-TCD-Course-Material-Dissertation/690cb35d-0c13-4688-bfdf-75cd224266a2/scratchpad/triage_staging/bench_press/arc2_bench_press_16.mp4,
bench_press,arc2_bench_press_17.mp4,keep,,3.47,30.0,104,1920x1080,0.15,stable,False,/private/tmp/claude-501/-Users-tanmay-Documents-TCD-Course-Material-Dissertation/690cb35d-0c13-4688-bfdf-75cd224266a2/scratchpad/triage_staging/bench_press/arc2_bench_press_17.mp4,
bench_press,arc2_bench_press_18.mp4,keep,,2.7,30.0,81,1920x1080,0.47,some_movement,True,/private/tmp/claude-501/-Users-tanmay-Documents-TCD-Course-Material-Dissertation/690cb35d-0c13-4688-bfdf-75cd224266a2/scratchpad/triage_staging/bench_press/arc2_bench_press_18.mp4,
bench_press,arc2_bench_press_19.mp4,keep,,2.37,30.0,71,1920x1080,0.2,stable,True,/private/tmp/claude-501/-Users-tanmay-Documents-TCD-Course-Material-Dissertation/690cb35d-0c13-4688-bfdf-75cd224266a2/scratchpad/triage_staging/bench_press/arc2_bench_press_19.mp4,
bench_press,arc2_bench_press_2.mp4,keep,,1.94,30.0,58,1920x1080,0.32,stable,True,/private/tmp/claude-501/-Users-tanmay-Documents-TCD-Course-Material-Dissertation/690cb35d-0c13-4688-bfdf-75cd224266a2/scratchpad/triage_staging/bench_press/arc2_bench_press_2.mp4,
bench_press,arc2_bench_press_20.mp4,keep,,2.17,30.0,65,1920x1080,0.1,stable,True,/private/tmp/claude-501/-Users-tanmay-Documents-TCD-Course-Material-Dissertation/690cb35d-0c13-4688-bfdf-75cd224266a2/scratchpad/triage_staging/bench_press/arc2_bench_press_20.mp4,
bench_press,arc2_bench_press_21.mp4,keep,,2.74,30.0,82,1920x1080,0.03,stable,True,/private/tmp/claude-501/-Users-tanmay-Documents-TCD-Course-Material-Dissertation/690cb35d-0c13-4688-bfdf-75cd224266a2/scratchpad/triage_staging/bench_press/arc2_bench_press_21.mp4,
bench_press,arc2_bench_press_22.mp4,keep,,2.07,30.0,62,1920x1080,0.12,stable,True,/private/tmp/claude-501/-Users-tanmay-Documents-TCD-Course-Material-Dissertation/690cb35d-0c13-4688-bfdf-75cd224266a2/scratchpad/triage_staging/bench_press/arc2_bench_press_22.mp4,
bench_press,arc2_bench_press_23.mp4,keep,,2.14,30.0,64,1920x1080,0.12,stable,True,/private/tmp/claude-501/-Users-tanmay-Documents-TCD-Course-Material-Dissertation/690cb35d-0c13-4688-bfdf-75cd224266a2/scratchpad/triage_staging/bench_press/arc2_bench_press_23.mp4,
bench_press,arc2_bench_press_24.mp4,keep,,2.34,30.0,70,1920x1080,1.0,likely_moving,True,/private/tmp/claude-501/-Users-tanmay-Documents-TCD-Course-Material-Dissertation/690cb35d-0c13-4688-bfdf-75cd224266a2/scratchpad/triage_staging/bench_press/arc2_bench_press_24.mp4,
bench_press,arc2_bench_press_25.mp4,keep,,1.7,30.0,51,1920x1080,1.01,likely_moving,True,/private/tmp/claude-501/-Users-tanmay-Documents-TCD-Course-Material-Dissertation/690cb35d-0c13-4688-bfdf-75cd224266a2/scratchpad/triage_staging/bench_press/arc2_bench_press_25.mp4,
bench_press,arc2_bench_press_26.mp4,keep,,2.07,30.0,62,1920x1080,0.06,stable,True,/private/tmp/claude-501/-Users-tanmay-Documents-TCD-Course-Material-Dissertation/690cb35d-0c13-4688-bfdf-75cd224266a2/scratchpad/triage_staging/bench_press/arc2_bench_press_26.mp4,
bench_press,arc2_bench_press_27.mp4,keep,,2.07,30.0,62,1920x1080,0.04,stable,True,/private/tmp/claude-501/-Users-tanmay-Documents-TCD-Course-Material-Dissertation/690cb35d-0c13-4688-bfdf-75cd224266a2/scratchpad/triage_staging/bench_press/arc2_bench_press_27.mp4,
bench_press,arc2_bench_press_28.mp4,keep,,3.44,30.0,103,1920x1080,1.67,likely_moving,False,/private/tmp/claude-501/-Users-tanmay-Documents-TCD-Course-Material-Dissertation/690cb35d-0c13-4688-bfdf-75cd224266a2/scratchpad/triage_staging/bench_press/arc2_bench_press_28.mp4,
bench_press,arc2_bench_press_29.mp4,reject,cartoon character graphic overlay,8.67,24.0,208,1280x720,1.14,likely_moving,False,/private/tmp/claude-501/-Users-tanmay-Documents-TCD-Course-Material-Dissertation/690cb35d-0c13-4688-bfdf-75cd224266a2/scratchpad/triage_staging/bench_press/arc2_bench_press_29.mp4,
bench_press,arc2_bench_press_3.mp4,keep,,2.87,30.0,86,1920x1080,0.91,likely_moving,True,/private/tmp/claude-501/-Users-tanmay-Documents-TCD-Course-Material-Dissertation/690cb35d-0c13-4688-bfdf-75cd224266a2/scratchpad/triage_staging/bench_press/arc2_bench_press_3.mp4,
bench_press,arc2_bench_press_30.mp4,keep,,2.71,24.0,65,1280x720,0.09,stable,True,/private/tmp/claude-501/-Users-tanmay-Documents-TCD-Course-Material-Dissertation/690cb35d-0c13-4688-bfdf-75cd224266a2/scratchpad/triage_staging/bench_press/arc2_bench_press_30.mp4,
bench_press,arc2_bench_press_31.mp4,keep,,3.21,24.0,77,1280x720,1.14,likely_moving,False,/private/tmp/claude-501/-Users-tanmay-Documents-TCD-Course-Material-Dissertation/690cb35d-0c13-4688-bfdf-75cd224266a2/scratchpad/triage_staging/bench_press/arc2_bench_press_31.mp4,
bench_press,arc2_bench_press_32.mp4,keep,,4.79,24.0,115,1280x720,0.12,stable,False,/private/tmp/claude-501/-Users-tanmay-Documents-TCD-Course-Material-Dissertation/690cb35d-0c13-4688-bfdf-75cd224266a2/scratchpad/triage_staging/bench_press/arc2_bench_press_32.mp4,
bench_press,arc2_bench_press_33.mp4,keep,,2.92,24.0,70,1280x720,0.91,likely_moving,True,/private/tmp/claude-501/-Users-tanmay-Documents-TCD-Course-Material-Dissertation/690cb35d-0c13-4688-bfdf-75cd224266a2/scratchpad/triage_staging/bench_press/arc2_bench_press_33.mp4,
